InventoryID,ProductID,WarehouseLocation,CurrentStock,SafetyStockLevel,ReorderPoint,RestockDate,HoldingCost,TurnoverRate,StockStatus
1,138,Berlin Hub,548,139,150,2024-08-17,4.76,6.98,Low Stock
2,101,Berlin Hub,178,290,388,2023-06-28,0.98,8.94,In Stock
3,120,London Hub,721,288,300,2023-07-29,1.2,8.33,In Stock
4,128,Berlin Hub,650,263,271,2024-05-14,4.75,7.17,Low Stock
5,116,New York Hub,654,123,316,2024-04-08,3.81,1.99,In Stock
6,147,Seoul Main,376,123,275,2023-05-04,4.47,3.6,In Stock
7,117,Seoul Main,802,103,206,2023-04-23,1.41,3.79,Low Stock
8,140,London Hub,884,166,230,2023-01-12,3.14,3.25,Low Stock
9,128,Paris Hub,453,133,311,2023-05-06,3.66,5.64,In Stock
10,112,London Hub,678,284,318,2024-07-18,3.56,5.82,In Stock
11,127,Berlin Hub,655,276,370,2023-11-27,2.34,4.21,In Stock
12,142,Paris Hub,724,280,222,2023-10-10,0.57,4.18,Low Stock
13,147,Berlin Hub,660,215,290,2023-05-20,3.12,8.46,Out of Stock
14,130,New York Hub,674,122,219,2024-02-05,1.64,8.1,In Stock
15,141,Berlin Hub,408,208,155,2023-04-07,2.53,3.77,In Stock
16,134,New York Hub,652,168,233,2024-05-31,4.81,9.22,Low Stock
17,137,New York Hub,907,194,201,2024-07-22,2.3,9.58,In Stock
18,106,Berlin Hub,767,280,394,2023-03-10,4.28,3.94,In Stock
19,107,Berlin Hub,66,161,152,2023-04-28,1.35,4.19,Out of Stock
20,132,New York Hub,323,268,230,2023-02-28,3.53,5.55,In Stock
21,132,Paris Hub,734,156,212,2023-02-02,4.9,9.47,In Stock
22,125,New York Hub,165,287,198,2023-11-14,0.96,8.89,In Stock
23,133,Seoul Main,910,153,225,2023-02-19,0.54,1.92,In Stock
24,107,New York Hub,742,169,261,2024-05-03,2.45,4.53,Low Stock
25,112,Paris Hub,140,200,324,2023-01-19,0.92,5.98,In Stock
26,116,Seoul Main,131,156,258,2023-07-16,3.87,5.53,Out of Stock
27,116,London Hub,373,237,332,2024-03-25,4.62,2.74,In Stock
28,143,London Hub,163,267,341,2024-07-12,2.45,8.73,In Stock
29,136,Paris Hub,818,234,214,2024-03-27,1.66,7.09,In Stock
30,113,New York Hub,107,202,230,2023-10-16,2.45,8.54,In Stock
31,107,Berlin Hub,203,265,344,2023-05-21,3.76,8.73,In Stock
32,136,Paris Hub,926,184,367,2023-03-25,0.54,7.74,In Stock
33,147,Seoul Main,453,160,164,2024-01-26,3.15,4.95,In Stock
34,109,Seoul Main,677,102,249,2024-08-13,3.26,6.49,In Stock
35,132,London Hub,904,227,181,2023-08-03,3.37,2.44,Low Stock
36,111,Seoul Main,315,278,245,2024-06-09,1.59,7.06,In Stock
37,108,Paris Hub,364,185,277,2023-08-03,3.71,2.61,Low Stock
38,133,Seoul Main,764,146,345,2024-02-07,0.91,7.25,In Stock
39,123,Paris Hub,90,295,295,2023-05-08,1.4,3.07,In Stock
40,125,Berlin Hub,154,175,262,2024-04-21,4.45,2.06,In Stock
41,108,London Hub,950,137,232,2024-02-08,3.82,2.49,In Stock
42,145,Seoul Main,939,263,192,2023-01-29,0.56,1.02,In Stock
43,122,Paris Hub,242,268,265,2023-12-04,1.62,7.47,Low Stock
44,104,New York Hub,450,296,312,2023-12-27,1.46,7.59,Low Stock
45,140,London Hub,327,240,381,2024-07-22,1.72,5.63,In Stock
46,103,Berlin Hub,403,186,227,2024-01-27,1.61,2.45,In Stock
47,129,Paris Hub,798,157,207,2023-08-06,0.78,1.75,Low Stock
48,141,Berlin Hub,986,149,182,2024-07-27,2.57,1.17,In Stock
49,129,Berlin Hub,782,129,163,2023-07-21,3.8,2.49,Low Stock
50,134,Seoul Main,629,289,311,2023-01-17,3.23,9.02,Low Stock
51,134,Seoul Main,758,200,338,2023-11-18,3.53,3.17,Low Stock
52,128,Paris Hub,305,124,396,2024-06-01,0.87,4.19,In Stock
53,113,New York Hub,700,211,281,2024-07-23,4.78,1.95,In Stock
54,115,Paris Hub,873,254,365,2023-11-21,4.27,3.0,In Stock
55,123,New York Hub,996,278,208,2024-02-16,4.12,5.67,In Stock
56,144,Berlin Hub,710,284,306,2023-11-14,4.2,6.47,Low Stock
57,126,London Hub,148,225,232,2023-03-23,4.7,3.21,In Stock
58,104,Paris Hub,637,222,283,2024-04-18,2.95,1.52,In Stock
59,126,Paris Hub,331,146,270,2024-04-12,1.4,4.52,Low Stock
60,140,New York Hub,932,217,374,2024-02-29,3.28,3.11,Low Stock
61,109,Berlin Hub,452,138,326,2023-07-23,3.84,2.98,Out of Stock
62,105,Berlin Hub,158,115,317,2024-08-05,3.82,9.64,Low Stock
63,132,New York Hub,749,121,232,2024-01-22,2.85,6.55,In Stock
64,120,Berlin Hub,248,153,394,2023-04-08,0.81,6.01,In Stock
65,150,Seoul Main,352,248,342,2023-12-11,2.17,4.74,Low Stock
66,111,London Hub,376,299,346,2023-07-27,4.64,4.86,In Stock
67,115,Paris Hub,203,115,176,2024-05-28,3.13,5.87,In Stock
68,132,London Hub,601,158,229,2024-08-08,2.92,7.27,In Stock
69,128,Paris Hub,694,130,283,2023-06-15,1.71,7.32,In Stock
70,122,Seoul Main,454,269,381,2023-01-22,2.16,2.55,Low Stock
71,141,Berlin Hub,511,131,162,2023-06-03,4.53,5.5,In Stock
72,117,New York Hub,181,286,389,2024-03-14,3.5,4.71,In Stock
73,126,Seoul Main,840,261,213,2023-10-22,4.04,8.83,In Stock
74,144,London Hub,923,108,339,2023-08-07,2.54,6.68,In Stock
75,107,New York Hub,133,238,376,2024-05-09,3.34,5.79,In Stock
76,142,Berlin Hub,448,109,296,2023-08-18,1.62,2.04,In Stock
77,126,Seoul Main,803,116,353,2023-01-20,3.67,6.45,Out of Stock
78,125,New York Hub,677,167,229,2024-07-06,2.42,2.05,In Stock
79,110,Seoul Main,158,147,272,2023-05-28,2.49,4.03,In Stock
80,145,Seoul Main,270,279,192,2023-04-18,3.42,2.29,In Stock
81,119,Berlin Hub,953,210,351,2024-02-07,4.71,7.23,In Stock
82,111,Paris Hub,602,252,238,2024-08-18,0.79,2.86,In Stock
83,113,New York Hub,417,222,297,2024-04-27,4.21,4.53,Low Stock
84,108,Berlin Hub,196,248,244,2024-01-02,1.82,9.06,In Stock
85,140,Seoul Main,161,200,345,2024-02-18,2.5,2.84,Low Stock
86,104,Berlin Hub,664,201,321,2023-11-05,0.6,5.57,In Stock
87,147,Paris Hub,607,164,300,2023-05-14,1.85,4.77,In Stock
88,131,New York Hub,973,290,151,2023-10-10,2.76,1.16,In Stock
89,128,Paris Hub,543,150,269,2023-03-14,0.75,8.13,Out of Stock
90,111,London Hub,554,135,171,2024-04-25,2.71,1.62,In Stock
91,143,New York Hub,524,180,264,2023-12-18,4.67,5.27,In Stock
92,101,Paris Hub,885,226,206,2024-07-13,0.97,6.05,In Stock
93,149,Seoul Main,939,187,378,2023-11-22,3.94,6.66,In Stock
94,147,New York Hub,320,293,221,2024-03-18,2.34,7.2,In Stock
95,138,New York Hub,470,203,156,2023-04-10,3.45,3.28,In Stock
96,124,Berlin Hub,946,114,355,2023-02-28,1.67,1.09,In Stock
97,147,Seoul Main,756,195,333,2024-05-22,1.22,7.51,In Stock
98,131,London Hub,416,266,268,2023-09-15,1.22,5.82,In Stock
99,141,Paris Hub,329,222,344,2024-02-17,0.82,8.53,Low Stock
100,146,Berlin Hub,332,297,263,2024-03-27,1.34,8.39,Low Stock
